name,essround,edition,proddate,idno,cntry,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun,vote,contplt,donprty,badge,sgnptit,pbldmna,bctprd,pstplonl,volunfp,clsprty,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,freehms,hmsfmlsh,hmsacld,euftf,lrnobed,loylead,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,gndr
ESS11e01,11,1,2024-06-20,72624,DE,45,5,90,7,5,6,2,3,2,3,2,8,4,9,5,4,5,7,1,2,2,2,2,2,2,2,1,1,1,5,8,3,2,8,4,4,2,1,5,1,10,2,2,1,1,1,7,7,5,9,1
ESS11e01,11,1,2024-06-20,72641,DE,60,5,30,5,5,5,1,3,1,2,2,5,5,10,5,7,3,5,3,2,2,2,2,2,2,2,2,2,6,5,10,10,7,7,8,8,8,4,4,5,10,4,4,1,1,1,6,5,8,8,1
ESS11e01,11,1,2024-06-20,72646,DE,45,2,6666,4,7,7,2,1,1,1,2,7,4,8,4,2,7,6,1,2,2,2,2,2,2,2,2,1,3,5,7,4,4,4,3,4,3,1,5,2,9,1,2,2,2,2,7,5,2,8,2
ESS11e01,11,1,2024-06-20,72677,DE,5,5,90,7,6,8,2,3,2,5,3,8,9,8,6,4,6,8,1,1,2,2,1,1,1,2,1,1,3,3,8,7,6,9,5,7,1,1,5,2,8,3,4,1,1,2,9,8,6,8,1
ESS11e01,11,1,2024-06-20,72688,DE,681,5,360,3,4,4,2,3,3,3,4,7,9,7,5,4,8,8,1,2,2,2,1,1,1,2,2,1,2,3,8,6,5,9,2,8,2,1,5,1,10,3,3,1,2,2,8,6,6,8,1
ESS11e01,11,1,2024-06-20,72710,DE,180,5,240,3,4,5,1,3,2,3,2,3,8,8,2,2,4,4,1,2,2,2,2,2,2,2,1,2,6,6,7,4,2,7,3,3,2,2,4,2,6,1,3,2,2,3,6,4,5,6,1
ESS11e01,11,1,2024-06-20,72720,DE,60,5,240,10,9,6,1,3,3,3,4,10,10,9,9,9,7,8,1,2,2,2,2,2,1,2,2,1,3,5,9,5,3,9,2,2,2,1,5,2,6,3,4,2,2,2,8,7,6,8,1
ESS11e01,11,1,2024-06-20,72723,DE,775,5,360,8,6,6,1,4,3,4,3,6,8,7,4,6,7,7,1,2,2,1,1,1,1,2,2,2,6,3,9,7,6,7,7,6,2,1,5,5,8,3,2,1,1,1,8,6,7,8,1
ESS11e01,11,1,2024-06-20,72737,DE,850,1,6666,5,1,1,3,3,1,3,2,3,2,6,2,3,2,3,1,2,2,2,2,2,2,2,2,1,3,2,6,4,4,5,5,5,1,2,2,4,9,1,3,2,2,2,8,5,5,8,2
ESS11e01,11,1,2024-06-20,72763,DE,60,5,180,5,7,4,1,2,2,2,4,3,9,8,5,5,5,8,1,2,2,2,2,2,1,2,2,1,3,8,9,6,4,7,2,8,4,3,2,5,0,2,4,2,3,4,5,3,2,9,2
ESS11e01,11,1,2024-06-20,72773,DE,843,5,300,2,3,3,3,4,2,1,1,10,9,9,8,8,7,6,2,2,2,2,2,2,2,2,2,2,6,5,10,6,7,8,9,9,4,2,2,2,7,2,2,3,3,2,9,5,6,10,2
ESS11e01,11,1,2024-06-20,72803,DE,15,4,110,8,9,7,2,3,2,2,1,6,8,8,5,5,7,7,1,2,2,2,1,2,2,2,2,2,6,3,8,8,4,7,3,6,3,1,4,2,3,2,3,1,2,2,8,9,5,8,2
ESS11e01,11,1,2024-06-20,72805,DE,994,5,210,6,8,7,2,3,2,3,3,5,8,9,3,3,3,4,1,2,2,2,2,2,1,2,1,1,2,4,9,8,3,6,4,4,2,1,5,1,9,3,2,1,1,1,8,8,8,9,1
ESS11e01,11,1,2024-06-20,72876,DE,0,2,6666,3,5,5,4,2,1,2,1,3,2,5,1,1,1,1,2,2,2,2,2,2,2,2,2,2,6,5,8,5,2,5,5,1,3,3,3,3,4,2,3,2,4,4,5,5,3,5,2
ESS11e01,11,1,2024-06-20,72888,DE,947,5,60,0,5,5,2,3,2,2,2,0,3,3,0,0,0,0,2,2,2,2,2,2,1,2,2,2,6,2,5,1,0,0,0,2,1,2,5,1,5,1,3,2,3,3,4,5,3,8,2
ESS11e01,11,1,2024-06-20,72902,DE,90,5,390,7,7,4,2,4,2,3,1,5,6,8,5,4,7,3,3,2,2,2,2,2,1,1,2,1,2,6,10,4,3,7,5,8,1,1,3,1,4,1,3,1,1,3,2,4,3,9,1
ESS11e01,11,1,2024-06-20,72904,DE,30,5,120,4,5,5,3,3,1,3,3,7,9,9,2,2,5,4,1,2,2,2,2,2,2,2,2,2,6,3,7,1,2,4,5,2,1,1,3,1,0,1,3,2,3,3,0,3,0,7,1
ESS11e01,11,1,2024-06-20,72908,DE,15,5,180,5,7,2,3,1,2,1,3,0,2,9,0,0,0,1,1,2,2,2,1,2,1,1,2,2,6,5,8,2,0,2,3,1,1,1,5,1,0,2,3,2,2,3,2,5,3,8,2
ESS11e01,11,1,2024-06-20,72927,DE,20,5,180,1,4,5,3,2,3,3,2,9,8,8,6,6,7,6,3,2,2,2,2,2,2,2,2,2,6,0,7,8,7,7,6,8,2,1,5,2,7,2,1,2,2,2,9,8,5,8,2
ESS11e01,11,1,2024-06-20,72931,DE,608,5,60,2,6,5,2,4,2,4,1,8,8,6,8,7,8,8,1,2,2,2,1,2,2,2,1,2,6,4,7,6,8,7,3,9,2,1,5,1,10,2,3,1,1,1,8,8,7,8,2
ESS11e01,11,1,2024-06-20,72946,DE,80,4,90,7,8,6,3,2,1,2,2,6,7,7,6,6,5,5,2,2,2,2,2,2,2,2,2,2,6,7,7,7,7,6,7,6,2,2,2,3,6,2,2,2,2,2,6,6,7,7,2
ESS11e01,11,1,2024-06-20,72960,DE,1097,5,540,6,8,3,2,2,2,3,3,5,5,7,4,5,6,5,1,2,2,2,2,2,2,2,2,2,6,3,8,7,5,7,3,5,2,1,5,1,5,2,2,1,1,1,7,8,9,8,1
ESS11e01,11,1,2024-06-20,72964,DE,60,5,30,8,8,6,1,3,3,2,3,5,5,5,5,5,5,5,1,2,2,2,1,2,1,2,2,1,2,3,9,7,6,7,4,7,2,1,4,1,10,3,4,8,8,7,8,9,8,8,1
ESS11e01,11,1,2024-06-20,72978,DE,880,5,480,5,3,4,4,2,1,3,2,5,5,2,0,0,5,6,2,2,2,2,2,2,2,2,2,2,6,5,8,2,4,1,8,9,1,2,4,5,8,2,3,2,3,3,5,7,4,8,2
ESS11e01,11,1,2024-06-20,72984,DE,912,5,270,3,6,5,2,3,2,3,4,8,6,3,6,5,9,9,1,2,2,2,1,2,1,1,2,1,2,7,6,2,5,6,6,9,3,1,5,3,7,2,4,3,3,3,3,6,5,6,1
ESS11e01,11,1,2024-06-20,73007,DE,60,1,6666,3,5,3,2,2,1,1,2,0,4,2,0,0,3,2,1,2,2,2,2,2,2,2,2,2,6,5,5,3,0,1,4,5,1,2,5,2,4,1,2,3,3,4,5,5,1,8,2
ESS11e01,11,1,2024-06-20,73060,DE,60,5,120,7,6,5,2,3,2,2,2,6,7,7,5,4,5,5,1,2,2,2,2,2,2,2,1,2,6,5,8,6,5,7,7,7,3,1,5,1,6,2,2,1,1,2,6,5,6,8,1
ESS11e01,11,1,2024-06-20,73061,DE,45,5,60,5,7,5,2,3,2,2,2,4,5,5,4,4,5,4,1,2,2,2,1,2,2,2,1,2,6,3,9,3,2,4,3,5,1,1,5,1,7,3,2,8,1,2,3,9,5,8,2
ESS11e01,11,1,2024-06-20,73062,DE,300,5,180,8,8,5,1,3,4,3,4,5,8,8,6,5,7,8,1,2,2,2,2,2,2,2,2,1,2,3,8,6,5,9,4,8,1,1,5,1,3,2,3,2,2,2,8,8,8,7,1
ESS11e01,11,1,2024-06-20,73066,DE,5,5,780,5,5,2,3,1,1,2,3,5,5,6,3,5,7,7,3,2,2,2,1,2,1,2,1,2,6,4,9,4,4,7,6,8,1,1,5,2,6,2,3,3,3,3,3,7,5,9,2
ESS11e01,11,1,2024-06-20,73067,DE,10,5,600,7,8,7,3,4,4,3,4,8,7,8,7,7,8,8,1,2,2,2,1,2,1,2,2,2,6,4,8,8,7,9,6,7,2,1,5,1,9,3,3,2,2,2,9,8,8,7,2
ESS11e01,11,1,2024-06-20,73068,DE,180,5,120,7,7,8,1,2,4,4,3,7,8,9,2,1,1,2,1,1,2,2,2,2,1,2,2,1,3,4,9,8,0,9,2,8,5,1,5,1,3,5,5,3,2,2,8,5,6,8,1
ESS11e01,11,1,2024-06-20,73126,DE,641,5,120,5,5,5,1,3,3,3,4,8,8,8,5,5,6,5,1,1,1,1,2,2,2,2,2,1,2,3,8,6,6,6,3,6,1,1,5,2,4,4,4,1,2,3,5,4,5,8,1
ESS11e01,11,1,2024-06-20,73157,DE,15,5,240,5,2,7,3,4,4,4,4,7,7,7,7,6,7,7,1,2,2,2,2,2,1,1,2,2,6,3,7,7,7,7,6,8,2,2,5,1,5,5,3,1,1,1,5,7,7,7,2
ESS11e01,11,1,2024-06-20,73213,DE,1031,5,420,7,8,5,1,4,4,3,4,5,8,3,5,5,6,5,1,1,2,2,1,1,1,1,2,1,6,2,6,6,6,7,2,2,1,1,5,1,5,4,3,1,1,1,8,7,6,8,2
ESS11e01,11,1,2024-06-20,73215,DE,90,5,30,7,8,9,1,3,3,3,3,5,8,8,5,7,6,7,1,2,2,2,2,2,2,2,2,1,2,4,8,5,3,8,4,7,2,1,5,1,10,4,5,2,2,2,3,5,5,7,2
ESS11e01,11,1,2024-06-20,73233,DE,30,5,120,5,8,6,2,2,3,3,4,3,5,5,3,3,1,6,1,2,2,2,2,2,2,2,1,2,6,5,10,6,3,7,5,6,4,1,5,1,5,2,2,2,2,2,10,7,5,10,1
ESS11e01,11,1,2024-06-20,73256,DE,120,5,90,3,2,7,2,2,1,2,2,5,3,5,3,3,3,3,1,2,2,2,2,2,2,2,2,2,6,5,10,8,7,7,4,3,4,2,5,2,4,4,2,2,2,1,8,8,7,9,2
ESS11e01,11,1,2024-06-20,73270,DE,785,5,180,6,7,5,3,1,2,2,5,0,5,5,0,0,4,4,1,2,2,2,2,2,2,2,1,2,6,5,8,5,0,0,5,4,1,1,5,1,6,1,1,2,4,4,2,4,2,9,2
ESS11e01,11,1,2024-06-20,73287,DE,10,5,720,6,7,4,4,2,2,3,2,4,5,5,3,4,6,7,1,2,2,1,1,2,1,1,1,1,3,6,6,7,5,6,6,4,3,1,5,1,8,3,4,1,2,2,7,7,7,7,2
ESS11e01,11,1,2024-06-20,73317,DE,20,5,60,2,3,0,4,1,1,1,2,0,0,5,5,2,0,0,2,2,2,2,2,2,2,1,2,1,1,8,0,2,0,3,4,2,2,5,1,5,2,1,4,3,4,4,1,0,0,4,1
ESS11e01,11,1,2024-06-20,73320,DE,30,5,120,10,5,5,3,2,3,3,3,7,8,7,1,2,3,5,1,2,1,2,2,2,2,2,2,2,6,6,4,8,6,8,4,5,2,3,4,3,8,2,1,2,2,2,6,7,5,5,1
ESS11e01,11,1,2024-06-20,73323,DE,1050,4,180,6,4,4,3,3,1,2,1,4,8,9,3,3,3,2,1,2,2,2,2,2,2,2,2,2,6,6,9,6,2,7,5,8,2,2,5,2,3,1,3,2,7,7,2,7,4,9,2
ESS11e01,11,1,2024-06-20,73332,DE,970,1,6666,0,3,5,2,2,1,2,3,7,5,8,4,4,4,4,1,2,2,2,2,2,2,2,2,1,2,5,8,8,6,8,88,9,2,2,4,2,8,2,2,2,3,3,8,5,3,9,1
ESS11e01,11,1,2024-06-20,73334,DE,1113,5,420,5,4,5,1,1,2,2,3,5,6,6,2,2,0,0,3,2,2,2,2,2,1,1,2,2,6,3,8,3,0,3,8,5,2,5,1,5,4,1,4,3,3,2,7,8,5,8,1
ESS11e01,11,1,2024-06-20,73356,DE,605,4,45,3,8,8,2,2,2,3,8,6,7,9,5,5,88,88,1,2,2,2,2,2,2,2,1,1,2,5,8,5,4,6,6,6,2,2,5,2,4,8,2,1,3,2,88,5,5,8,2
ESS11e01,11,1,2024-06-20,73358,DE,20,5,180,6,7,3,2,3,4,3,3,6,8,8,5,3,6,7,1,2,2,2,2,2,1,2,1,2,6,8,9,5,3,7,2,6,2,1,5,2,7,2,3,2,3,2,6,5,4,9,1
ESS11e01,11,1,2024-06-20,73377,DE,579,5,60,0,3,3,1,1,2,1,2,10,10,9,8,6,10,8,1,2,2,2,1,1,1,1,1,1,1,4,6,8,9,6,7,10,1,1,5,1,10,2,2,2,2,2,8,8,8,7,2
ESS11e01,11,1,2024-06-20,73401,DE,924,5,420,3,5,5,2,3,2,3,3,7,8,7,7,6,5,8,1,2,2,2,1,2,1,2,2,2,6,6,8,4,4,7,7,6,2,3,3,3,3,1,2,1,1,3,7,6,7,7,1
ESS11e01,11,1,2024-06-20,73435,DE,30,5,180,4,7,5,3,1,3,2,2,5,4,5,3,4,4,5,1,2,2,2,2,2,2,2,2,2,6,7,8,3,4,5,3,2,2,1,5,1,5,1,2,2,2,2,5,4,5,7,2
ESS11e01,11,1,2024-06-20,73437,DE,60,3,6666,3,3,5,3,1,1,1,1,5,5,9,5,5,3,3,2,1,2,2,2,2,2,2,2,2,6,5,4,4,3,77,88,7,2,4,3,2,2,1,7,1,2,8,3,4,77,6,1
ESS11e01,11,1,2024-06-20,73439,DE,810,3,6666,6,8,7,2,3,3,4,3,6,5,7,5,4,7,9,1,2,2,1,1,2,2,1,1,2,6,4,9,6,4,4,3,4,2,1,5,1,7,2,2,2,2,2,9,9,8,9,1
ESS11e01,11,1,2024-06-20,73448,DE,30,5,600,7,8,6,2,3,2,3,3,8,8,9,6,6,8,7,1,2,1,2,1,2,1,2,1,1,2,2,4,7,5,7,6,7,1,1,5,1,10,3,4,2,2,2,9,10,10,6,2
ESS11e01,11,1,2024-06-20,73494,DE,10,5,180,2,4,2,1,1,3,1,4,3,4,7,0,2,2,2,1,2,2,2,2,2,2,1,2,1,2,7,5,1,1,3,4,2,2,1,5,1,1,3,4,1,3,3,2,1,1,6,2
ESS11e01,11,1,2024-06-20,73567,DE,60,1,6666,0,0,1,2,2,2,2,2,4,7,10,3,2,2,4,1,2,2,2,2,2,2,2,2,1,2,5,7,1,3,4,4,2,2,1,5,2,5,1,2,2,2,2,5,8,5,6,2
ESS11e01,11,1,2024-06-20,73568,DE,90,5,45,4,7,7,1,1,2,3,3,10,6,7,3,4,4,2,1,2,2,2,2,2,1,2,2,1,2,4,6,5,3,4,0,3,2,2,4,4,0,2,3,2,2,3,4,5,2,6,2
ESS11e01,11,1,2024-06-20,73572,DE,25,5,120,6,8,8,3,2,3,3,3,7,8,10,6,7,8,10,3,2,2,2,2,2,2,2,1,8,6,88,6,5,88,9,5,7,2,2,5,3,9,4,2,2,2,2,8,8,6,10,1
ESS11e01,11,1,2024-06-20,73584,DE,30,5,120,9,8,6,2,4,3,4,3,9,9,8,9,8,9,9,1,2,2,1,1,1,2,2,2,2,6,3,9,7,8,10,2,7,2,1,5,1,10,1,2,1,1,1,5,8,8,9,2
ESS11e01,11,1,2024-06-20,73593,DE,180,5,30,8,8,8,1,4,2,3,3,8,8,8,8,8,7,7,1,2,2,1,2,1,1,2,1,1,2,3,9,6,7,7,7,7,2,2,5,2,9,5,2,1,1,1,8,7,7,9,2
ESS11e01,11,1,2024-06-20,73642,DE,180,5,120,3,7,4,2,2,2,3,3,7,9,10,5,4,4,5,1,1,2,2,2,2,1,2,2,2,6,5,8,3,4,6,3,4,3,1,5,2,6,2,3,2,2,2,7,7,5,8,2
ESS11e01,11,1,2024-06-20,73690,DE,60,3,6666,7,6,8,2,2,2,3,3,7,8,8,4,0,6,8,1,1,1,2,1,2,1,2,2,2,6,4,8,6,3,7,7,5,2,1,5,3,3,2,2,3,2,2,5,5,5,8,1
ESS11e01,11,1,2024-06-20,73693,DE,10,5,450,3,5,5,3,1,1,1,1,3,8,6,2,0,3,5,1,2,2,2,2,2,2,2,2,1,4,6,5,0,0,5,88,8,2,2,4,4,5,1,3,2,2,3,5,2,3,3,1
ESS11e01,11,1,2024-06-20,73694,DE,270,5,120,3,6,5,1,2,2,1,3,4,7,5,3,5,2,4,1,1,2,2,1,1,2,2,1,2,6,4,8,2,3,2,3,7,4,2,5,2,2,2,4,3,3,3,3,6,3,6,1
ESS11e01,11,1,2024-06-20,73697,DE,120,5,120,7,7,7,1,4,3,4,3,7,6,5,6,6,5,5,1,1,2,2,1,2,2,1,2,1,2,2,8,8,6,8,4,6,2,1,5,2,5,4,3,2,2,2,7,8,7,7,2
ESS11e01,11,1,2024-06-20,73699,DE,60,5,15,1,5,2,3,3,1,1,1,5,5,8,4,4,4,4,1,2,2,2,2,2,2,2,1,1,3,3,8,5,5,5,2,4,2,2,4,2,5,1,2,1,3,2,8,8,5,10,1
ESS11e01,11,1,2024-06-20,73707,DE,60,4,60,5,9,5,1,2,3,1,2,3,0,4,3,4,0,1,1,1,2,2,2,2,2,2,2,1,3,5,8,5,2,2,2,5,2,3,3,4,5,1,3,3,3,4,5,0,0,8,2
ESS11e01,11,1,2024-06-20,73708,DE,30,5,90,7,8,5,1,2,3,2,4,4,5,5,5,5,3,5,1,1,2,2,1,2,1,1,2,1,2,4,10,7,2,8,0,2,1,1,5,1,9,3,3,1,1,1,8,8,5,10,2
ESS11e01,11,1,2024-06-20,73715,DE,90,2,6666,6,8,9,2,3,3,3,4,4,5,8,3,4,3,5,1,2,2,2,1,2,1,2,1,2,6,5,6,8,3,5,3,4,3,2,5,4,10,1,3,2,2,2,10,10,5,6,2
ESS11e01,11,1,2024-06-20,73739,DE,10,5,540,3,6,3,3,3,1,3,1,8,7,5,5,7,8,8,1,2,2,2,2,2,2,2,2,2,6,5,8,7,5,8,4,9,2,2,4,1,8,2,4,2,3,2,7,5,5,8,1
ESS11e01,11,1,2024-06-20,73751,DE,938,5,30,2,5,5,1,3,3,2,3,3,3,7,5,5,3,5,1,1,1,2,1,2,1,1,2,2,6,3,10,4,4,5,1,5,1,1,5,1,5,2,3,8,8,4,5,7,5,9,2
ESS11e01,11,1,2024-06-20,73763,DE,953,2,6666,10,5,7,4,2,1,1,2,4,4,5,3,0,0,2,2,2,2,2,2,2,2,2,2,2,6,5,10,6,1,1,2,5,1,2,5,2,6,1,3,3,3,4,4,5,3,10,2
ESS11e01,11,1,2024-06-20,73772,DE,60,5,480,4,8,5,1,1,4,2,3,3,5,8,1,1,0,1,1,1,2,2,2,2,1,2,1,2,6,6,9,8,2,1,2,2,2,3,5,3,0,4,4,2,2,2,2,2,3,8,1
ESS11e01,11,1,2024-06-20,73780,DE,45,5,300,8,9,7,2,3,3,2,4,7,8,5,6,6,8,6,1,2,2,2,1,2,1,1,1,1,2,4,8,9,6,8,2,4,2,1,5,1,77,4,3,1,1,1,7,9,9,8,2
ESS11e01,11,1,2024-06-20,73793,DE,120,5,60,7,8,8,1,3,2,3,3,6,6,9,7,5,6,6,1,2,2,2,1,2,1,1,1,1,2,3,9,6,5,8,6,8,3,2,5,2,6,3,3,1,1,1,6,9,9,10,2
ESS11e01,11,1,2024-06-20,73808,DE,60,5,180,9,9,8,1,2,3,3,4,2,3,0,3,2,2,3,1,1,2,1,1,1,1,1,1,1,2,0,10,2,1,2,5,3,1,1,5,1,2,5,5,1,1,1,10,10,10,7,2
ESS11e01,11,1,2024-06-20,73815,DE,810,5,600,8,9,6,3,2,3,2,3,6,8,9,4,4,5,9,1,2,2,2,2,2,2,2,2,2,6,6,10,4,6,6,2,5,2,1,5,1,8,1,2,2,3,3,7,7,8,8,2
ESS11e01,11,1,2024-06-20,73869,DE,0,5,120,1,1,1,4,1,1,1,2,0,1,0,0,0,0,0,1,2,2,2,2,2,1,2,2,1,6,5,10,5,0,0,0,0,4,1,5,1,4,5,5,2,2,2,5,5,5,10,2
ESS11e01,11,1,2024-06-20,73885,DE,90,5,120,5,6,7,1,3,3,4,4,8,8,5,9,2,7,5,1,2,1,2,1,2,1,2,2,1,2,3,9,4,6,7,3,3,2,1,5,1,8,5,3,1,1,1,7,10,6,7,1
ESS11e01,11,1,2024-06-20,73889,DE,60,3,6666,5,5,8,2,3,3,1,4,3,4,5,3,3,3,6,1,1,2,2,1,2,1,2,2,2,6,5,10,4,3,4,0,3,2,1,5,1,6,2,2,1,2,3,5,6,6,10,2
ESS11e01,11,1,2024-06-20,73893,DE,1025,5,120,8,8,5,4,3,1,2,1,5,8,10,5,3,2,6,1,2,2,2,2,2,1,2,2,1,2,5,8,8,6,8,3,10,2,1,5,1,5,1,3,1,2,2,3,3,5,8,1
ESS11e01,11,1,2024-06-20,73925,DE,10,5,360,5,9,4,3,3,1,2,2,5,7,8,3,3,6,7,2,2,2,2,2,2,1,2,2,2,6,5,10,6,3,5,9,8,2,2,5,2,3,1,2,2,2,2,7,8,4,9,1
ESS11e01,11,1,2024-06-20,73928,DE,45,5,180,6,8,5,3,2,2,3,2,9,7,8,8,7,5,5,1,2,2,2,2,2,2,2,1,1,3,7,8,7,5,7,9,6,2,2,2,3,7,1,2,3,3,2,4,5,5,7,2
ESS11e01,11,1,2024-06-20,73998,DE,60,5,150,4,8,3,3,3,2,2,2,5,10,9,3,4,9,8,1,1,2,1,1,2,2,2,1,1,2,1,9,6,3,7,8,8,1,1,3,1,8,2,1,1,1,2,5,2,6,8,1
ESS11e01,11,1,2024-06-20,74007,DE,280,1,6666,5,3,5,1,3,2,4,4,7,7,5,5,6,6,6,1,2,2,2,2,2,2,2,2,1,2,4,1,6,4,7,5,5,1,1,5,2,8,2,2,2,2,2,8,8,5,3,1
ESS11e01,11,1,2024-06-20,74037,DE,30,5,90,3,5,5,3,3,3,4,2,5,8,9,2,3,7,8,1,2,2,2,1,2,1,1,2,1,3,5,6,3,2,7,6,8,2,1,5,2,5,3,4,1,1,1,3,4,4,6,1
ESS11e01,11,1,2024-06-20,74050,DE,30,5,360,8,9,6,2,4,3,4,3,8,8,6,7,6,8,6,1,1,1,2,2,2,1,2,2,1,2,3,9,3,7,7,3,3,2,1,5,1,9,5,4,1,1,1,10,10,10,8,2
ESS11e01,11,1,2024-06-20,74072,DE,45,5,600,7,7,7,2,2,2,3,2,5,6,1,5,4,6,7,3,1,1,2,1,1,1,1,2,2,6,1,9,6,6,7,88,6,2,1,5,2,10,4,8,1,1,1,10,10,10,9,2
ESS11e01,11,1,2024-06-20,74084,DE,45,5,30,7,10,7,2,3,2,3,2,6,5,8,7,6,8,8,1,2,2,2,2,2,2,2,2,1,1,5,10,7,8,8,5,7,4,1,5,1,8,2,1,1,1,2,9,7,7,10,1
ESS11e01,11,1,2024-06-20,74087,DE,60,5,300,5,6,5,3,3,2,1,1,7,5,6,6,5,7,6,2,2,2,2,2,2,2,2,2,2,6,5,4,4,5,4,4,5,2,3,3,2,5,2,2,2,2,2,3,6,5,4,1
ESS11e01,11,1,2024-06-20,74094,DE,30,5,60,3,2,2,2,1,3,2,4,3,0,3,2,2,5,5,1,2,2,2,2,2,2,1,1,2,6,7,8,2,2,2,0,2,5,1,5,1,4,2,3,1,1,1,5,5,5,7,2
ESS11e01,11,1,2024-06-20,74103,DE,60,5,90,8,9,8,2,4,2,4,2,7,9,9,7,6,7,6,1,2,2,2,1,2,2,2,2,1,2,4,9,8,7,9,7,6,3,1,5,1,8,3,3,2,2,2,5,8,7,9,2
ESS11e01,11,1,2024-06-20,74114,DE,10,5,120,7,2,8,1,3,3,3,3,2,9,10,2,2,5,6,3,1,2,2,2,2,2,1,2,1,2,5,9,7,2,6,8,8,4,2,4,2,8,2,2,2,2,2,1,8,9,10,2
ESS11e01,11,1,2024-06-20,74115,DE,35,5,240,7,6,5,1,2,2,2,3,1,4,5,1,1,1,2,2,2,2,2,1,2,1,2,2,2,6,5,8,6,1,6,4,4,2,1,5,2,7,2,4,2,2,2,7,8,7,8,1
ESS11e01,11,1,2024-06-20,74118,DE,30,5,90,7,7,3,1,4,2,3,3,1,0,3,0,1,1,1,1,2,2,2,1,2,1,1,1,2,6,2,2,3,7,3,3,2,1,2,5,3,3,4,3,2,2,3,4,4,2,3,1
ESS11e01,11,1,2024-06-20,74136,DE,45,5,240,3,5,5,2,3,4,3,4,4,3,7,2,2,5,5,1,2,2,2,1,2,2,2,2,2,6,5,8,2,4,5,2,5,2,1,5,1,6,2,3,1,2,2,4,6,5,8,2
ESS11e01,11,1,2024-06-20,74147,DE,0,5,540,2,2,2,3,2,2,2,1,1,1,4,1,1,1,1,2,2,2,2,2,2,2,2,2,2,6,9,5,1,1,1,1,1,1,1,5,1,2,1,4,3,3,4,1,1,1,5,2
ESS11e01,11,1,2024-06-20,74162,DE,30,5,120,7,7,3,2,3,3,3,3,10,10,9,8,7,10,10,1,2,1,2,2,2,1,1,1,2,6,5,10,4,7,9,7,8,2,1,5,1,10,3,4,1,2,1,10,10,10,10,1
ESS11e01,11,1,2024-06-20,74171,DE,60,5,90,7,8,7,1,3,4,3,4,8,7,9,5,5,7,6,1,2,1,2,2,2,2,2,2,2,6,7,9,6,3,5,3,4,3,2,3,4,8,3,4,1,2,3,9,7,5,9,1
ESS11e01,11,1,2024-06-20,74187,DE,30,5,90,5,3,3,3,4,1,3,2,8,8,8,6,6,6,8,1,2,2,2,2,2,2,2,1,2,6,5,8,7,5,10,7,8,2,1,5,1,10,2,3,1,1,1,6,9,7,9,1
ESS11e01,11,1,2024-06-20,74188,DE,934,5,60,8,8,8,2,3,2,1,2,5,7,8,5,3,3,3,1,2,2,2,2,2,1,2,2,2,6,5,10,8,6,8,6,8,4,2,4,2,3,3,3,2,2,3,8,8,8,10,2
ESS11e01,11,1,2024-06-20,74199,DE,30,5,240,7,8,5,2,3,3,2,3,3,5,7,2,2,2,2,1,2,2,2,2,2,2,1,2,2,6,4,7,3,0,6,6,7,3,1,5,1,6,1,4,2,2,2,5,7,5,8,1
ESS11e01,11,1,2024-06-20,74218,DE,30,5,240,5,5,3,3,3,3,2,3,4,4,4,2,5,5,4,3,2,2,2,2,2,2,1,2,2,6,6,5,3,3,2,4,6,2,2,4,2,5,1,3,3,3,3,3,3,4,7,2
ESS11e01,11,1,2024-06-20,74285,DE,90,5,150,3,5,3,1,2,2,2,2,3,8,8,2,2,2,2,1,2,2,2,2,2,2,2,2,1,6,5,5,3,3,5,5,8,2,2,4,2,6,2,2,2,2,2,6,5,5,7,1
ESS11e01,11,1,2024-06-20,74303,DE,665,5,360,7,8,7,1,3,3,3,3,8,7,4,6,4,7,7,1,2,1,1,1,2,1,1,2,2,6,0,8,5,6,7,4,4,2,1,5,1,8,5,5,1,1,1,9,10,10,7,2
ESS11e01,11,1,2024-06-20,74334,DE,10,5,240,7,7,8,3,3,2,3,3,8,7,7,7,9,8,7,1,2,2,2,2,1,2,1,2,1,2,1,7,9,8,8,5,3,1,1,5,1,7,2,2,2,2,1,8,7,7,7,2
ESS11e01,11,1,2024-06-20,74340,DE,3,5,240,3,5,8,2,4,1,3,3,10,8,9,10,7,10,10,1,2,2,2,2,2,2,2,2,1,1,2,1,8,9,10,2,9,1,1,5,2,9,4,1,1,1,1,10,10,8,9,2
ESS11e01,11,1,2024-06-20,74362,DE,1045,5,360,4,5,2,3,3,1,3,2,4,6,7,4,5,6,7,1,2,2,2,2,2,2,2,2,2,6,2,6,3,2,1,5,6,2,1,5,1,4,2,3,1,1,1,5,4,5,7,2
ESS11e01,11,1,2024-06-20,74365,DE,847,5,150,8,6,4,2,3,3,2,3,7,8,9,4,3,6,5,1,2,2,2,2,2,2,2,1,2,6,5,9,6,5,7,6,2,1,7,7,7,7,1,3,1,2,1,8,8,4,10,2
